workflow_id,model,iteration,passes_actionlint,n_errors,lint_time_sec
545,flash,1,True,0,0.634070873260498
546,flash,2,True,0,0.636054515838623
547,flash,2,True,0,0.617220640182495
548,flash,2,True,0,0.6149137020111081
549,flash,1,True,0,0.639864683151245
550,flash,5,False,1,0.638304471969604
551,flash,5,False,2,0.635034561157226
552,flash,1,True,0,0.631006002426147
553,flash,1,True,0,0.658311128616333
554,flash,1,True,0,0.6655781269073481
555,flash,2,True,0,0.657922983169555
556,flash,2,True,0,0.646577835083007
557,flash,2,True,0,0.627523899078369
558,flash,2,True,0,0.639145374298095
559,flash,2,True,0,0.622550249099731
560,flash,2,True,0,0.6295371055603021
561,flash,1,True,0,0.6274554729461671
562,flash,5,False,1,0.6228086948394771
563,flash,1,True,0,0.6254274845123291
564,flash,1,True,0,0.624034643173217
565,flash,2,True,0,0.629674673080444
566,flash,1,True,0,0.6365447044372551
567,flash,1,True,0,0.6331214904785151
568,flash,1,True,0,0.663463115692138
569,flash,1,True,0,0.6359949111938471
570,flash,1,True,0,0.631122589111328
571,flash,2,True,0,0.631619215011596
572,flash,1,True,0,0.6295311450958251
573,flash,1,True,0,0.646487236022949
574,flash,1,True,0,0.631416320800781
575,flash,1,True,0,0.657774686813354
576,flash,1,True,0,0.6309661865234371
577,flash,1,True,0,0.642347574234008
578,flash,2,True,0,0.6446683406829831
579,flash,1,True,0,0.6328437328338621
580,flash,1,True,0,0.6259188652038571
581,flash,1,True,0,0.636104345321655
582,flash,2,True,0,0.646577358245849
583,flash,2,True,0,0.6225402355194091
584,flash,1,True,0,0.6407012939453121
585,flash,1,True,0,0.718610048294067
586,flash,1,True,0,0.618036031723022
587,flash,1,True,0,0.641309261322021
588,flash,1,True,0,0.6595776081085201
589,flash,1,True,0,0.658668279647827
590,flash,1,True,0,0.6286966800689691
591,flash,3,True,0,0.6264767646789551
592,flash,3,True,0,0.628048419952392
593,flash,1,True,0,0.652979135513305
594,flash,5,False,2,0.626064538955688
595,flash,1,True,0,0.6478638648986811
596,flash,2,True,0,0.6402039527893061
597,flash,1,True,0,0.632549047470092
598,flash,5,False,2,0.695878028869628
599,flash,1,True,0,0.6480693817138671
600,flash,1,True,0,0.643953561782836
601,flash,2,True,0,0.6221685409545891
602,flash,5,False,1,0.681364774703979
603,flash,2,True,0,0.617539882659912
604,flash,1,True,0,0.6849489212036131
605,flash,1,True,0,0.649071931838989
606,flash,2,True,0,0.623415231704711
607,flash,5,False,0,0.8385517597198481
608,flash,1,True,0,0.687591314315795
609,flash,1,True,0,0.750010251998901
610,flash,2,True,0,0.7207236289978021
611,flash,1,True,0,0.698394298553466
612,flash,1,True,0,0.7214829921722411
613,flash,1,True,0,0.760855674743652
614,flash,1,True,0,0.7293341159820551
615,flash,1,True,0,0.7989816665649411
616,flash,1,True,0,0.700269222259521
617,flash,1,True,0,0.6912097930908201
618,flash,1,True,0,0.824451446533203
619,flash,1,True,0,0.8073987960815431
620,flash,1,True,0,0.7070205211639401
621,flash,1,True,0,0.825158357620239
622,flash,1,True,0,0.72607946395874
623,flash,2,True,0,0.6366248130798341
624,flash,1,True,0,0.7016112804412841
625,flash,2,True,0,0.665077447891235
626,flash,5,False,1,0.079586267471313
627,flash,2,True,0,0.688664436340332
628,flash,1,True,0,0.6364009380340571
629,flash,1,True,0,0.654463052749633
630,flash,1,True,0,0.6638302803039551
631,flash,2,True,0,0.638033151626586
632,flash,1,True,0,0.6316924095153801
633,flash,1,True,0,0.65224814414978
634,flash,2,True,0,0.656671524047851
635,flash,1,True,0,0.6703612804412841
636,flash,1,True,0,0.7385838031768791
637,flash,1,True,0,0.651096820831298
638,flash,2,True,0,0.624522686004638
639,flash,1,True,0,0.63804030418396
640,flash,1,True,0,0.654423475265502
641,flash,1,True,0,0.652068376541137
642,flash,2,True,0,0.630431413650512
643,flash,5,False,1,0.6411862373352051
644,flash,1,True,0,0.6219878196716301
645,flash,1,True,0,0.674687147140502
646,flash,1,True,0,0.66211986541748
647,flash,5,False,1,0.6119470596313471
648,flash,1,True,0,0.620289087295532
649,flash,1,True,0,0.646114349365234
650,flash,5,False,4,0.6557762622833251
651,flash,5,False,2,0.6571612358093261
652,flash,1,True,0,0.674355268478393
653,flash,5,False,1,0.08360123634338301
654,flash,1,True,0,0.6734631061553951
655,flash,1,True,0,0.7012507915496821
656,flash,1,True,0,0.682744026184082
657,flash,1,True,0,0.684777975082397
658,flash,1,True,0,0.6731352806091301
659,flash,5,False,2,0.647560358047485
660,flash,2,True,0,0.6525914669036861
661,flash,1,True,0,0.658349990844726
662,flash,1,True,0,0.72199535369873
663,flash,1,True,0,0.670188188552856
664,flash,1,True,0,0.67817735671997
665,flash,1,True,0,0.675943851470947
666,flash,1,True,0,0.637558460235595
667,flash,1,True,0,0.6459832191467281
668,flash,1,True,0,0.6812806129455561
669,flash,1,True,0,0.6665713787078851
670,flash,2,True,0,0.641520500183105
671,flash,1,True,0,0.769624948501586
672,flash,1,True,0,0.6670906543731691
673,flash,1,True,0,0.664955377578735
674,flash,1,True,0,0.6703002452850341
675,flash,1,True,0,0.641253471374511
676,flash,2,True,0,0.6369554996490471
677,flash,1,True,0,0.69857120513916
678,flash,1,True,0,0.688070774078369
679,flash,1,True,0,0.6290454864501951
680,flash,1,True,0,0.633627414703369
681,flash,1,True,0,0.63148021697998
682,flash,1,True,0,0.630750894546508
683,flash,2,True,0,0.657028675079345
684,flash,1,True,0,0.653874397277832
685,flash,1,True,0,0.69049859046936
686,flash,1,True,0,0.677408695220947
687,flash,1,True,0,0.6470539569854731
688,flash,2,True,0,0.615336894989013
689,flash,3,True,0,0.634621143341064
690,flash,1,True,0,0.6822376251220701
691,flash,5,False,2,0.6215195655822751
692,flash,1,True,0,0.619625329971313
693,flash,1,True,0,0.6854581832885741
694,flash,5,False,2,0.6316614151000971
695,flash,5,False,2,0.626880645751953
696,flash,2,True,0,0.607279539108276
697,flash,1,True,0,0.6516478061676021
698,flash,1,True,0,0.667516469955444
699,flash,5,False,2,0.6211309432983391
700,flash,5,False,3,0.6088984012603761
701,flash,5,False,3,0.6635746955871581
702,flash,1,True,0,0.628980159759521
703,flash,5,False,2,0.645363330841064
704,flash,5,False,3,0.6119143962860101
705,flash,5,False,2,0.650497674942016
706,flash,5,False,3,0.621367692947387
707,flash,1,True,0,0.6269783973693841
708,flash,2,True,0,0.6293809413909911
709,flash,5,False,3,0.642075300216674
710,flash,5,False,3,0.62749695777893
711,flash,5,False,3,0.633543729782104
712,flash,1,True,0,0.6123833656311031
713,flash,2,True,0,0.650004863739013
714,flash,4,True,0,0.6143579483032221
715,flash,2,True,0,0.615927219390869
716,flash,5,False,10,0.6115097999572751
717,flash,5,False,2,0.621362209320068
718,flash,1,True,0,0.607950687408447
719,flash,2,True,0,0.619487285614013
720,flash,1,True,0,0.6629621982574461
721,flash,1,True,0,0.626416444778442
722,flash,1,True,0,0.614181756973266
723,flash,2,True,0,0.6801600456237791
724,flash,2,True,0,0.6183342933654781
725,flash,1,True,0,0.687663078308105
726,flash,1,True,0,0.6292033195495601
727,flash,1,True,0,0.651701688766479
728,flash,1,True,0,0.650545597076416
729,flash,1,True,0,0.648639678955078
730,flash,1,True,0,0.634315013885498
731,flash,1,True,0,0.686990976333618
732,flash,1,True,0,0.668464183807373
733,flash,1,True,0,0.6367690563201901
734,flash,2,True,0,0.6744470596313471
735,flash,2,True,0,0.6088852882385251
736,flash,2,True,0,0.639458417892456
737,flash,2,True,0,0.6391336917877191
738,flash,1,True,0,0.7114298343658441
739,flash,1,True,0,0.604062318801879
740,flash,5,True,0,0.657315015792846
741,flash,1,True,0,0.6333458423614501
742,flash,2,True,0,0.6124751567840571
743,flash,1,True,0,0.651463747024536
744,flash,1,True,0,0.6961045265197751
745,flash,2,True,0,0.6153016090393061
746,flash,2,True,0,0.614460468292236
747,flash,1,True,0,0.704731225967407
748,flash,1,True,0,0.632423877716064
749,flash,2,True,0,0.653038740158081
750,flash,1,True,0,0.6360812187194821
751,flash,3,True,0,0.6063325405120851
752,flash,1,True,0,0.665018796920776
753,flash,1,True,0,0.663170576095581
754,flash,1,True,0,0.61004614830017
755,flash,2,True,0,0.620374917984008
756,flash,1,True,0,0.616868257522583
757,flash,4,True,0,0.6436278820037841
758,flash,1,True,0,0.6573159694671631
759,flash,2,True,0,0.649560928344726
760,flash,1,True,0,0.649404525756835
761,flash,1,True,0,0.6539256572723381
762,flash,1,True,0,0.6128797531127931
763,flash,1,True,0,0.6096565723419191
764,flash,1,True,0,0.6531324386596681
765,flash,2,True,0,0.6464741230010981
766,flash,1,True,0,0.633017063140869
767,flash,1,True,0,0.6348574161529541
768,flash,1,True,0,0.6229696273803711
769,flash,5,False,1,0.630027055740356
770,flash,2,True,0,0.59427809715271
771,flash,1,True,0,0.6053447723388671
772,flash,1,True,0,0.620554685592651
773,flash,1,True,0,0.604374885559082
774,flash,1,True,0,0.6255505084991451
775,flash,1,True,0,0.6064410209655761
776,flash,1,True,0,0.61176061630249
777,flash,1,True,0,0.613887548446655
778,flash,1,True,0,0.6372711658477781
779,flash,2,True,0,0.623984336853027
780,flash,1,True,0,0.6063880920410151
781,flash,1,True,0,0.6319696903228761
782,flash,1,True,0,0.599400997161865
783,flash,1,True,0,0.620296478271484
784,flash,4,True,0,0.5989003181457521
785,flash,1,True,0,0.6114959716796871
786,flash,1,True,0,0.601609230041503
787,flash,1,True,0,0.6471924781799311
788,flash,1,True,0,0.652107000350952
789,flash,1,True,0,0.625379800796508
790,flash,1,True,0,0.6540675163269041
791,flash,2,True,0,0.5907881259918211
792,flash,1,True,0,0.599782943725585
793,flash,1,True,0,0.6229815483093261
794,flash,5,False,1,0.075101375579833
795,flash,1,True,0,0.596768617630004
796,flash,1,True,0,0.6158127784729001
797,flash,1,True,0,0.6120119094848631
798,flash,1,True,0,0.6143052577972411
799,flash,2,True,0,0.671960830688476
800,flash,1,True,0,0.605756998062133
801,flash,1,True,0,0.6100134849548341
802,flash,1,True,0,0.6372802257537841
803,flash,1,True,0,0.640865564346313
804,flash,1,True,0,0.625740766525268
805,flash,2,True,0,0.6089484691619871
806,flash,1,True,0,0.62563133239746
807,flash,1,True,0,0.5947878360748291
808,flash,2,True,0,0.595308780670166
809,flash,1,True,0,0.6156485080718991
810,flash,2,True,0,0.617214441299438
811,flash,1,True,0,0.624910354614257
812,flash,1,True,0,0.613397121429443
813,flash,1,True,0,0.6401238441467281
814,flash,1,True,0,0.6096227169036861
815,flash,2,True,0,0.623720407485961
816,flash,1,True,0,0.634479522705078
817,flash,1,True,0,0.6124694347381591
818,flash,1,True,0,0.6064512729644771
819,flash,3,True,0,0.6064901351928711
820,flash,1,True,0,0.60554552078247
821,flash,1,True,0,0.6182618141174311
822,flash,1,True,0,0.6438968181610101
823,flash,1,True,0,0.6330742835998531
824,flash,1,True,0,0.6185500621795651
825,flash,1,True,0,0.620906829833984
826,flash,1,True,0,0.6360149383544921
827,flash,1,True,0,0.616895914077758
828,flash,1,True,0,0.602519512176513
829,flash,2,True,0,0.60681676864624
830,flash,5,False,4,0.6249725818634031
831,flash,3,True,0,0.6118812561035151
832,flash,1,True,0,0.630526542663574
833,flash,2,True,0,0.613927602767944
834,flash,5,False,1,0.071599006652832
835,flash,1,True,0,0.597952365875244
836,flash,2,True,0,0.642505645751953
837,flash,2,True,0,0.6073231697082521
838,flash,1,True,0,0.605800628662109
839,flash,5,False,1,0.077082157135009
840,flash,5,True,0,0.6188447475433351
841,flash,1,True,0,0.6313006877899171
842,flash,5,False,1,0.07559037208557101
843,flash,1,True,0,0.6079030036926271
844,flash,2,True,0,0.6226034164428711
845,flash,5,False,1,0.6195080280303951
846,flash,1,True,0,0.6169912815093991
847,flash,1,True,0,0.649085998535156
848,flash,5,False,1,0.07917213439941401
849,flash,1,True,0,0.6063101291656491
850,flash,1,True,0,0.619024038314819
851,flash,5,False,1,0.080591917037963
852,flash,5,False,1,0.070079326629638
853,flash,2,True,0,0.6043655872344971
854,flash,2,True,0,0.604933500289917
855,flash,5,False,1,0.0695641040802
856,flash,2,True,0,0.598288536071777
857,flash,1,True,0,0.6124305725097651
858,flash,5,False,1,0.07307481765747001
859,flash,2,True,0,0.6296834945678711
860,flash,5,False,1,0.070065975189208
861,flash,1,True,0,0.609293937683105
862,flash,1,True,0,0.615310907363891
863,flash,1,True,0,0.620379924774169
864,flash,5,False,1,0.07358288764953601
865,flash,1,True,0,0.599344968795776
866,flash,1,True,0,0.609280347824096
867,flash,1,True,0,0.6162314414978021
868,flash,1,True,0,0.63331127166748
869,flash,2,True,0,0.600024700164794
870,flash,1,True,0,0.598002433776855
871,flash,2,True,0,0.61195945739746
872,flash,1,True,0,0.614895582199096
873,flash,2,True,0,0.625807285308837
874,flash,1,True,0,0.64941930770874
875,flash,1,True,0,0.645978689193725
876,flash,3,True,0,0.61928391456604
877,flash,3,True,0,0.6052560806274411
878,flash,5,False,1,0.070569038391113
879,flash,2,True,0,0.594717025756835
880,flash,2,True,0,0.609407901763916
881,flash,3,True,0,0.594740390777587
882,flash,1,True,0,0.6344277858734131
883,flash,2,True,0,0.6194550991058351
884,flash,5,False,1,0.613901853561401
885,flash,4,True,0,0.6043157577514641
886,flash,2,True,0,0.6055560111999511
887,flash,1,True,0,0.6199569702148431
888,flash,2,True,0,0.597794532775878
889,flash,2,True,0,0.602372646331787
890,flash,2,True,0,0.625360488891601
891,flash,3,True,0,0.6031394004821771
892,flash,2,True,0,0.612345457077026
893,flash,1,True,0,0.622648954391479
894,flash,5,False,1,0.073596477508544
895,flash,2,True,0,0.5982837677001951
896,flash,1,True,0,0.6097946166992181
897,flash,1,True,0,0.6055338382720941
898,flash,1,True,0,0.615530967712402
899,flash,1,True,0,0.660769462585449
900,flash,1,True,0,0.613285541534423
901,flash,5,False,1,0.604923963546752
902,flash,1,True,0,0.605782032012939
903,flash,2,True,0,0.6063430309295651
904,flash,1,True,0,0.632836818695068
905,flash,2,True,0,0.6314761638641351
906,flash,1,True,0,0.6198737621307371
907,flash,2,True,0,0.690462589263916
908,flash,1,True,0,0.6108679771423341
909,flash,2,True,0,0.615033626556396
910,flash,1,True,0,0.6353595256805421
911,flash,1,True,0,0.61800742149353
912,flash,1,True,0,0.61690354347229
913,flash,1,True,0,0.6160755157470701
914,flash,1,True,0,0.6023623943328851
915,flash,4,True,0,0.6163804531097411
916,flash,2,True,0,0.615191459655761
917,flash,1,True,0,0.616463422775268
918,flash,1,True,0,0.612303495407104
919,flash,1,True,0,0.613857269287109
920,flash,1,True,0,0.6100444793701171
921,flash,1,True,0,0.6205623149871821
922,flash,1,True,0,0.6156156063079831
923,flash,1,True,0,0.6128768920898431
924,flash,1,True,0,0.636104345321655
925,flash,1,True,0,0.629000425338745
926,flash,1,True,0,0.6152682304382321
927,flash,1,True,0,0.652679204940795
928,flash,1,True,0,0.6289453506469721
929,flash,5,False,1,0.071576833724975
930,flash,1,True,0,0.6409170627593991
931,flash,1,True,0,0.6118505001068111
932,flash,1,True,0,0.611899614334106
933,flash,1,True,0,0.621961593627929
934,flash,1,True,0,0.7176988124847411
935,flash,1,True,0,0.612026214599609
936,flash,1,True,0,0.631023168563842
937,flash,1,True,0,0.666023254394531
938,flash,1,True,0,0.6375267505645751
939,flash,1,True,0,0.6323969364166261
940,flash,1,True,0,0.630947351455688
941,flash,1,True,0,0.630517959594726
942,flash,1,True,0,0.6346945762634271
943,flash,3,True,0,0.66894507408142
944,flash,2,True,0,0.6193358898162841
945,flash,1,True,0,0.6195406913757321
946,flash,1,True,0,0.623984336853027
947,flash,2,True,0,0.6123003959655761
948,flash,1,True,0,0.6023621559143061
949,flash,1,True,0,0.5988476276397701
950,flash,1,True,0,0.6199433803558351
951,flash,1,True,0,0.65187644958496
952,flash,2,True,0,0.6159291267395021
953,flash,2,True,0,0.618965148925781
954,flash,2,True,0,0.6083717346191401
955,flash,1,True,0,0.6243822574615471
956,flash,2,True,0,0.6079666614532471
957,flash,5,False,2,0.6003313064575191
958,flash,1,True,0,0.6468822956085201
959,flash,2,True,0,0.6170222759246821
960,flash,5,False,1,0.623939752578735
961,flash,1,True,0,0.6216156482696531
962,flash,1,True,0,0.642954349517822
963,flash,1,True,0,0.645088911056518
964,flash,2,True,0,0.6563501358032221
965,flash,1,True,0,0.63971996307373
966,flash,1,True,0,0.6534292697906491
967,flash,1,True,0,0.656132698059082
968,flash,1,True,0,0.6386618614196771
969,flash,1,True,0,0.62909460067749
970,flash,2,True,0,0.6164000034332271
971,flash,5,True,0,0.6166865825653071
972,flash,5,False,15,0.6130464076995851
973,flash,1,True,0,0.637558937072753
974,flash,1,True,0,0.6228806972503661
975,flash,1,True,0,0.620884895324707
976,flash,2,True,0,0.605673789978027
977,flash,2,True,0,0.628284931182861
978,flash,2,True,0,0.622328281402587
979,flash,2,True,0,0.63350772857666
980,flash,5,False,1,0.628458738327026
981,flash,1,True,0,0.606434106826782
982,flash,1,True,0,0.618276596069335
983,flash,2,True,0,0.62951374053955
984,flash,1,True,0,0.9188811779022211
985,flash,5,False,2,0.636476278305053
986,flash,1,True,0,0.6247210502624511
987,flash,1,True,0,0.658432483673095
988,flash,1,True,0,0.6825792789459221
989,flash,1,True,0,0.6273956298828121
990,flash,2,True,0,0.63405418395996
991,flash,5,False,4,0.618396997451782
992,flash,2,True,0,0.638935327529907
993,flash,2,True,0,0.631869077682495
994,flash,1,True,0,0.646117210388183
995,flash,1,True,0,0.7003631591796871
996,flash,1,True,0,0.668808460235595
997,flash,5,False,1,0.7293570041656491
998,flash,1,True,0,0.6211273670196531
999,flash,1,True,0,0.6601235866546631
1000,flash,2,True,0,0.635484218597412
1001,flash,1,True,0,0.652092933654785
1002,flash,3,True,0,0.7098531723022461
1003,flash,1,True,0,0.7022733688354491
1004,flash,2,True,0,0.6552212238311761
1005,flash,1,True,0,0.662516832351684
1006,flash,1,True,0,0.668808221817016
1007,flash,1,True,0,0.679490089416503
1008,flash,1,True,0,0.661805868148803
1009,flash,1,True,0,0.675511121749877
1010,flash,1,True,0,0.651726484298706
1011,flash,1,True,0,0.7633585929870601
1012,flash,1,True,0,0.639957904815673
1013,flash,1,True,0,0.6375494003295891
1014,flash,1,True,0,0.6639328002929681
1015,flash,1,True,0,0.687105417251586
1016,flash,1,True,0,0.655344724655151
1017,flash,1,True,0,0.660158157348632
1018,flash,1,True,0,0.6464657783508301
1019,flash,5,False,1,0.639203310012817
1020,flash,5,False,1,0.6187193393707271
1021,flash,2,True,0,0.623126029968261
1022,flash,1,True,0,0.712364912033081
1023,flash,1,True,0,0.6573765277862541
1024,flash,2,True,0,0.6931271553039551
1025,flash,1,True,0,0.6667327880859371
1026,flash,1,True,0,0.637279272079467
1027,flash,1,True,0,0.70617389678955
1028,flash,1,True,0,0.714199542999267
1029,flash,1,True,0,0.657927513122558
1030,flash,1,True,0,0.6539263725280761
1031,flash,1,True,0,0.6446874141693111
1032,flash,1,True,0,0.7097003459930421
1033,flash,1,True,0,0.635732889175415
1034,flash,1,True,0,0.6130073070526121
1035,flash,1,True,0,0.62363600730896
1036,flash,1,True,0,0.785657405853271
1037,flash,1,True,0,0.674540281295776
1038,flash,1,True,0,0.688348054885864
1039,flash,1,True,0,0.676784753799438
1040,flash,1,True,0,0.659889698028564
1041,flash,1,True,0,0.725524187088012
1042,flash,1,True,0,0.6337594985961911
1043,flash,1,True,0,0.6321558952331541
1044,flash,1,True,0,0.640976190567016
1045,flash,1,True,0,0.6518173217773431
1046,flash,1,True,0,0.63867449760437
1047,flash,1,True,0,0.6725029945373531
1048,flash,1,True,0,0.646203279495239
1049,flash,1,True,0,0.6965622901916501
1050,flash,2,True,0,0.6275618076324461
1051,flash,1,True,0,0.6705660820007321
1052,flash,1,True,0,0.631618976593017
1053,flash,1,True,0,0.625090837478637
1054,flash,1,True,0,0.7228236198425291
1055,flash,1,True,0,0.696907520294189
1056,flash,1,True,0,0.761394023895263
1057,flash,1,True,0,0.6974101066589351
1058,flash,1,True,0,0.647074460983276
1059,flash,1,True,0,0.670906782150268
1060,flash,1,True,0,0.7037725448608391
1061,flash,1,True,0,0.6884410381317131
1062,flash,1,True,0,0.6759319305419921
1063,flash,1,True,0,0.685681819915771
1064,flash,1,True,0,0.789921283721923
1065,flash,1,True,0,0.7094092369079591
1066,flash,1,True,0,0.6682889461517331
1067,flash,1,True,0,0.6810581684112541
1068,flash,1,True,0,0.6338510513305661
1069,flash,5,False,1,0.6240046024322511
1070,flash,1,True,0,0.6393332481384271
1071,flash,1,True,0,0.715194940567016
1072,flash,1,True,0,0.633691787719726
1073,flash,5,False,1,0.075583219528198
1074,flash,1,True,0,0.6224870681762691
1075,flash,1,True,0,0.627548456192016
1076,flash,1,True,0,0.634534358978271
1077,flash,1,True,0,0.6914405822753901
1078,flash,1,True,0,0.64016056060791
1079,flash,1,True,0,0.639082193374633
1080,flash,1,True,0,0.62697434425354
1081,flash,1,True,0,0.6655447483062741
1082,flash,1,True,0,0.6523027420043941
1083,flash,1,True,0,0.634289979934692
1084,flash,1,True,0,0.738067150115966
1085,flash,1,True,0,0.676834344863891
1086,flash,1,True,0,0.6730968952178951
1087,flash,1,True,0,0.6223816871643061
1088,flash,2,True,0,0.643113136291503
1089,flash,1,True,0,0.637215375900268
1090,flash,1,True,0,0.671619415283203
1091,flash,1,True,0,0.643922805786132
1092,flash,1,True,0,0.6299774646759031
1093,flash,3,True,0,0.6659445762634271
1094,flash,1,True,0,0.66699481010437
1095,flash,1,True,0,0.6522367000579831
1096,flash,1,True,0,0.6480052471160881
1097,flash,2,True,0,0.651982545852661
1098,flash,1,True,0,0.6421017646789551
1099,flash,1,True,0,0.6712603569030761
1100,flash,1,True,0,0.6550469398498531
1101,flash,1,True,0,0.7138986587524411
1102,flash,1,True,0,0.676458120346069
1103,flash,1,True,0,0.638477087020874
1104,flash,1,True,0,0.658612966537475
1105,flash,1,True,0,0.635447263717651
1106,flash,5,False,1,0.642566442489624
1107,flash,1,True,0,0.660425424575805
1108,flash,1,True,0,0.741657257080078
1109,flash,2,True,0,0.6550219058990471
1110,flash,1,True,0,0.665168285369873
1111,flash,1,True,0,0.6799578666687011
1112,flash,1,True,0,0.679217815399169
1113,flash,1,True,0,0.7114815711975091
1114,flash,1,True,0,0.685518026351928
1115,flash,1,True,0,0.6593132019042961
1116,flash,1,True,0,0.649546384811401
1117,flash,1,True,0,0.66164493560791
1118,flash,1,True,0,0.6846988201141351
1119,flash,1,True,0,0.686653137207031
1120,flash,1,True,0,0.6621241569519041
1121,flash,1,True,0,0.6567807197570801
1122,flash,1,True,0,0.66006064414978
1123,flash,1,True,0,0.669130802154541
1124,flash,1,True,0,0.683856725692749
1125,flash,1,True,0,0.6820051670074461
1126,flash,1,True,0,0.652196168899536
1127,flash,1,True,0,0.643465757369995
1128,flash,2,True,0,0.637577533721923
1129,flash,2,True,0,0.6331708431243891
1130,flash,1,True,0,0.664810895919799
1131,flash,1,True,0,0.68885850906372
1132,flash,1,True,0,0.6967229843139641
1133,flash,1,True,0,0.691769123077392
1134,flash,1,True,0,0.6389145851135251
1135,flash,1,True,0,0.659706830978393
1136,flash,2,True,0,0.6642274856567381
1137,flash,2,True,0,0.6634082794189451
1138,flash,1,True,0,0.6618497371673581
1139,flash,1,True,0,0.7535545825958251
1140,flash,1,True,0,0.658840656280517
1141,flash,1,True,0,0.6721804141998291
1142,flash,5,False,8,2.6327168941497803
1143,flash,1,True,0,3.8535680770874023
1144,flash,1,True,0,2.726068019866943
1145,flash,1,True,0,2.054461717605591
1146,flash,2,True,0,0.780658483505249
1147,flash,5,False,1,0.8319377899169921
1148,flash,1,True,0,0.8419392108917231
1149,flash,2,True,0,0.8498756885528561
1150,flash,2,True,0,0.834848642349243
1151,flash,1,True,0,0.887441873550415
1152,flash,1,True,0,0.820808410644531
1153,flash,1,True,0,0.9212632179260251
1154,flash,3,True,0,0.887531042098999
1155,flash,1,True,0,0.8099617958068841
1156,flash,1,True,0,0.694779634475708
1157,flash,1,True,0,0.718698978424072
1158,flash,1,True,0,0.6968615055084221
1159,flash,1,True,0,0.6801486015319821
1160,flash,2,True,0,0.72243309020996
1161,flash,2,True,0,0.6878919601440431
1162,flash,1,True,0,0.692643404006958
1163,flash,1,True,0,0.6727049350738521
1164,flash,1,True,0,0.6855149269104001
1165,flash,5,False,1,0.08258867263793901
1166,flash,1,True,0,0.651271820068359
1167,flash,1,True,0,0.7809898853302001
1168,flash,1,True,0,0.7258532047271721
1169,flash,5,False,1,0.6902313232421871
1170,flash,2,True,0,0.665768146514892
1171,flash,1,True,0,0.7336740493774411
1172,flash,2,True,0,0.7237250804901121
1173,flash,1,True,0,0.727641344070434
1174,flash,4,True,0,0.7488162517547601
1175,flash,1,True,0,0.7159676551818841
1176,flash,2,True,0,0.696549177169799
1177,flash,1,True,0,0.7301616668701171
1178,flash,1,True,0,0.7913408279418941
1179,flash,1,True,0,0.721495866775512
1180,flash,1,True,0,0.719195842742919
1181,flash,1,True,0,0.7402677536010741
1182,flash,2,True,0,0.7277281284332271
1183,flash,5,False,1,0.083766460418701
1184,flash,1,True,0,0.7101869583129881
1185,flash,1,True,0,0.692945480346679
1186,flash,1,True,0,0.675533533096313
1187,flash,1,True,0,0.6783559322357171
1188,flash,5,False,1,0.7245373725891111
1189,flash,1,True,0,0.717792034149169
1190,flash,1,True,0,0.704431295394897
1191,flash,1,True,0,0.7208561897277831
1192,flash,5,False,1,0.7296175956726071
1193,flash,1,True,0,0.7711348533630371
1194,flash,1,True,0,0.745652437210083
1195,flash,5,False,2,0.6760210990905761
1196,flash,5,False,1,0.656037807464599
1197,flash,2,True,0,0.703992843627929
1198,flash,1,True,0,0.8066997528076171
1199,flash,2,True,0,0.7563045024871821
1200,flash,1,True,0,0.7601304054260251
1201,flash,5,False,1,0.685568809509277
1202,flash,1,True,0,0.7080445289611811
1203,flash,2,True,0,0.675211906433105
1204,flash,1,True,0,0.705501794815063
1205,flash,1,True,0,0.7322783470153801
1206,flash,1,True,0,0.744012117385864
1207,flash,1,True,0,0.6999545097351071
1208,flash,1,True,0,0.76200270652771
1209,flash,2,True,0,0.7154877185821531
1210,flash,5,False,1,0.7105829715728761
1211,flash,1,True,0,0.6634137630462641
1212,flash,1,True,0,0.7098975181579591
1213,flash,1,True,0,0.6931712627410881
1214,flash,1,True,0,1.114528894424438
1215,flash,5,False,3,0.6568365097045891
1216,flash,1,True,0,0.6619710922241211
1217,flash,1,True,0,0.6620790958404541
1218,flash,1,True,0,0.6715312004089351
1219,flash,1,True,0,0.6455223560333251
1220,flash,2,True,0,0.6299638748168941
1221,flash,3,True,0,0.6458332538604731
1222,flash,2,True,0,0.6725354194641111
1223,flash,2,True,0,0.626435756683349
1224,flash,5,False,2,0.63581371307373
1225,flash,2,True,0,0.64484167098999
1226,flash,5,False,2,0.6519725322723381
1227,flash,2,True,0,0.645429372787475
1228,flash,1,True,0,0.679426670074462
1229,flash,5,False,1,0.08559012413024901
1230,flash,1,True,0,0.662849903106689
1231,flash,1,True,0,0.6563842296600341
1232,flash,1,True,0,0.642088651657104
1233,flash,1,True,0,0.677398681640625
1234,flash,2,True,0,0.701332807540893
1235,flash,1,True,0,0.668941974639892
1236,flash,5,False,1,0.6588666439056391
1237,flash,1,True,0,0.70687460899353
1238,flash,1,True,0,0.665362358093261
1239,flash,1,True,0,0.7000153064727781
1240,flash,1,True,0,0.7303588390350341
1241,flash,1,True,0,0.6846010684967041
1242,flash,1,True,0,0.6508152484893791
1243,flash,3,True,0,0.6770308017730711
1244,flash,1,True,0,0.6602432727813721
1245,flash,5,False,1,0.645921230316162
1246,flash,1,True,0,0.641791820526123
1247,flash,3,True,0,0.639859437942504
1248,flash,5,False,2,0.675195455551147
